Ring,TripID,Sex,Year,DateTime,Longitude,Latitude,STATE
284,201308.1,M,2013,01/03/2013 04:52,1479307.763,-2078135.643,3
284,201308.1,M,2013,01/03/2013 05:07,1479411.312,-2078375.412,3
284,201308.1,M,2013,01/03/2013 05:22,1479515.652,-2078594.608,3
284,201308.1,M,2013,01/03/2013 05:37,1479561.139,-2078827.037,3
284,201308.1,M,2013,01/03/2013 05:52,1479660.938,-2079043.719,3
284,201308.1,M,2013,01/03/2013 06:07,1479800.767,-2079226.53,3
284,201308.1,M,2013,01/03/2013 06:22,1479983.878,-2079381.885,3
284,201308.1,M,2013,01/03/2013 06:37,1480151.363,-2079537.718,3
284,201308.1,M,2013,01/03/2013 06:52,1480322.383,-2079690.615,3
284,201308.1,M,2013,01/03/2013 07:07,1480496.053,-2079834.051,3
284,201308.1,M,2013,01/03/2013 07:22,1480625.077,-2079967.434,3
284,201308.1,M,2013,01/03/2013 07:37,1480743.75,-2079929.015,1
284,201308.1,M,2013,01/03/2013 07:52,1478752.589,-2079980.576,1
284,201308.1,M,2013,01/03/2013 08:07,1472074.86,-2081078.417,1
284,201308.1,M,2013,01/03/2013 08:22,1470457.055,-2081390.865,1
284,201308.1,M,2013,01/03/2013 08:37,1469124.315,-2081659.066,1
284,201308.1,M,2013,01/03/2013 08:52,1468086.862,-2081907.939,3
284,201308.1,M,2013,01/03/2013 09:07,1468167.729,-2082083.612,3
284,201308.1,M,2013,01/03/2013 09:22,1468248.596,-2082259.285,3
284,201308.1,M,2013,01/03/2013 09:37,1468308.449,-2082413.743,3
284,201308.1,M,2013,01/03/2013 09:52,1468300.43,-2082491.157,3
284,201308.1,M,2013,01/03/2013 10:07,1468278.634,-2082522.578,3
284,201308.1,M,2013,01/03/2013 10:22,1468178.546,-2082496.058,3
284,201308.1,M,2013,01/03/2013 10:37,1468101.869,-2082515.153,3
284,201308.1,M,2013,01/03/2013 10:52,1468076.294,-2082499.968,3
284,201308.1,M,2013,01/03/2013 11:07,1468211.855,-2082521.185,3
284,201308.1,M,2013,01/03/2013 11:22,1468480.897,-2082607.252,3
284,201308.1,M,2013,01/03/2013 11:37,1468681.453,-2082691.723,3
284,201308.1,M,2013,01/03/2013 11:52,1468724.205,-2082718.102,3
284,201308.1,M,2013,01/03/2013 12:07,1468764.388,-2082756.151,3
284,201308.1,M,2013,01/03/2013 12:22,1468812.464,-2082790.5,3
284,201308.1,M,2013,01/03/2013 12:37,1468866.744,-2082883.5,3
284,201308.1,M,2013,01/03/2013 12:52,1468901.104,-2082957.281,3
284,201308.1,M,2013,01/03/2013 13:07,1468875.568,-2082965.734,3
284,201308.1,M,2013,01/03/2013 13:22,1468868.106,-2083128.741,3
284,201308.1,M,2013,01/03/2013 13:37,1468866.533,-2083064.47,3
284,201308.1,M,2013,01/03/2013 13:52,1468841.817,-2083083.792,3
284,201308.1,M,2013,01/03/2013 14:07,1468803.765,-2083139.387,3
284,201308.1,M,2013,01/03/2013 14:22,1468761.885,-2083138.665,3
284,201308.1,M,2013,01/03/2013 14:37,1468745.881,-2083171.044,3
284,201308.1,M,2013,01/03/2013 14:52,1468718.853,-2083193.709,3
284,201308.1,M,2013,01/03/2013 15:07,1468740.169,-2083209.336,3
284,201308.1,M,2013,01/03/2013 15:22,1468691.896,-2083235.362,3
284,201308.1,M,2013,01/03/2013 15:37,1468629.835,-2083259.878,3
284,201308.1,M,2013,01/03/2013 15:52,1468615.714,-2083303.877,3
284,201308.1,M,2013,01/03/2013 16:07,1468599.018,-2083355.771,3
284,201308.1,M,2013,01/03/2013 16:22,1468563.367,-2083391.063,3
284,201308.1,M,2013,01/03/2013 16:37,1468534.535,-2083421.602,3
284,201308.1,M,2013,01/03/2013 16:52,1468550.805,-2083441.994,3
284,201308.1,M,2013,01/03/2013 17:07,1468555.582,-2083466.258,3
284,201308.1,M,2013,01/03/2013 17:22,1468558.299,-2083473.859,3
284,201308.1,M,2013,01/03/2013 17:37,1468576.717,-2083457.231,3
284,201308.1,M,2013,01/03/2013 17:52,1468605.616,-2083425.107,3
284,201308.1,M,2013,01/03/2013 18:07,1468590.78,-2083451.597,3
284,201308.1,M,2013,01/03/2013 18:22,1468554.64,-2083499.079,3
284,201308.1,M,2013,01/03/2013 18:37,1468517.976,-2083548.571,3
284,201308.1,M,2013,01/03/2013 18:52,1468473.79,-2083591.918,3
284,201308.1,M,2013,01/03/2013 19:07,1468450.897,-2083662.556,3
284,201308.1,M,2013,01/03/2013 19:22,1468381.881,-2083746.284,3
284,201308.1,M,2013,01/03/2013 19:37,1468343.72,-2083863.044,3
284,201308.1,M,2013,01/03/2013 19:52,1468346.739,-2083986.374,3
284,201308.1,M,2013,01/03/2013 20:07,1468371.277,-2084115.116,3
284,201308.1,M,2013,01/03/2013 20:22,1468414.348,-2084257.521,3
284,201308.1,M,2013,01/03/2013 20:37,1468455.626,-2084391.603,3
284,201308.1,M,2013,01/03/2013 20:52,1468536.537,-2084539.264,3
284,201308.1,M,2013,01/03/2013 21:07,1468575.495,-2084690.142,3
284,201308.1,M,2013,01/03/2013 21:22,1468663.954,-2084815.591,3
284,201308.1,M,2013,01/03/2013 21:37,1468738.037,-2084946.862,3
284,201308.1,M,2013,01/03/2013 21:52,1468811.24,-2085057.179,3
284,201308.1,M,2013,01/03/2013 22:07,1468883.204,-2085154.487,3
284,201308.1,M,2013,01/03/2013 22:22,1469020.636,-2085214.206,3
284,201308.1,M,2013,01/03/2013 22:37,1469102.573,-2085281.725,3
284,201308.1,M,2013,01/03/2013 22:52,1469197.314,-2085345.953,3
284,201308.1,M,2013,01/03/2013 23:07,1469328.267,-2085409.713,3
284,201308.1,M,2013,01/03/2013 23:22,1469446.211,-2085454.317,3
284,201308.1,M,2013,01/03/2013 23:37,1469557.522,-2085474.423,3
284,201308.1,M,2013,01/03/2013 23:52,1469631.426,-2085494.908,3
284,201308.1,M,2013,02/03/2013 00:07,1469710.978,-2085504.844,3
284,201308.1,M,2013,02/03/2013 00:22,1469777.832,-2085492.397,3
284,201308.1,M,2013,02/03/2013 00:37,1469834.008,-2085464.574,3
284,201308.1,M,2013,02/03/2013 00:52,1469883.359,-2085412.587,3
284,201308.1,M,2013,02/03/2013 01:07,1469957.932,-2085356.38,3
284,201308.1,M,2013,02/03/2013 01:22,1470035.893,-2085289.312,3
284,201308.1,M,2013,02/03/2013 01:37,1470033.037,-2085206.209,3
284,201308.1,M,2013,02/03/2013 01:52,1470043.853,-2085138.196,3
284,201308.1,M,2013,02/03/2013 02:07,1470025.928,-2085019.156,3
284,201308.1,M,2013,02/03/2013 02:22,1470029.944,-2084892.122,3
284,201308.1,M,2013,02/03/2013 02:37,1470004.56,-2084784.911,3
284,201308.1,M,2013,02/03/2013 02:52,1469994.146,-2084647.446,3
284,201308.1,M,2013,02/03/2013 03:07,1469982.459,-2084503.16,3
284,201308.1,M,2013,02/03/2013 03:22,1469900.011,-2084403.391,3
284,201308.1,M,2013,02/03/2013 03:37,1469785.304,-2084321.732,3
284,201308.1,M,2013,02/03/2013 03:52,1469679.824,-2084260.162,3
284,201308.1,M,2013,02/03/2013 04:07,1469560.8,-2084220.073,3
284,201308.1,M,2013,02/03/2013 04:22,1469410.62,-2084219.911,3
284,201308.1,M,2013,02/03/2013 04:37,1469227.904,-2084233.146,3
284,201308.1,M,2013,02/03/2013 04:52,1469128.536,-2084229.326,3
284,201308.1,M,2013,02/03/2013 05:07,1469018.081,-2084230.903,3
284,201308.1,M,2013,02/03/2013 05:22,1468920.254,-2084251.377,3
284,201308.1,M,2013,02/03/2013 05:37,1468788.911,-2084311.263,3
284,201308.1,M,2013,02/03/2013 05:52,1468671.92,-2084354.094,3
284,201308.1,M,2013,02/03/2013 06:07,1468591.276,-2084458.572,3
284,201308.1,M,2013,02/03/2013 06:22,1468618.656,-2084554.652,3
284,201308.1,M,2013,02/03/2013 06:37,1468565.395,-2084555.779,3
284,201308.1,M,2013,02/03/2013 06:52,1468515.02,-2084569.021,3
284,201308.1,M,2013,02/03/2013 07:07,1468488.876,-2084597.297,3
284,201308.1,M,2013,02/03/2013 07:22,1468469.998,-2084596.462,3
284,201308.1,M,2013,02/03/2013 07:37,1468440.06,-2084606.909,3
284,201308.1,M,2013,02/03/2013 07:52,1468418.53,-2084624.335,3
284,201308.1,M,2013,02/03/2013 08:07,1468405.585,-2084640.519,3
284,201308.1,M,2013,02/03/2013 08:22,1468394.681,-2084651.951,3
284,201308.1,M,2013,02/03/2013 08:37,1468386.982,-2084684.762,3
284,201308.1,M,2013,02/03/2013 08:52,1468384.104,-2084767.274,3
284,201308.1,M,2013,02/03/2013 09:07,1468328.432,-2084902.598,3
284,201308.1,M,2013,02/03/2013 09:22,1468288.219,-2085025.344,3
284,201308.1,M,2013,02/03/2013 09:37,1468272.011,-2085156.703,3
284,201308.1,M,2013,02/03/2013 09:52,1468144.351,-2085415.602,3
284,201308.1,M,2013,02/03/2013 10:07,1468035.359,-2085576.087,3
284,201308.1,M,2013,02/03/2013 10:22,1467808.539,-2085553.518,3
284,201308.1,M,2013,02/03/2013 10:37,1467663.567,-2085610.651,3
284,201308.1,M,2013,02/03/2013 10:52,1467653.962,-2085748.265,3
284,201308.1,M,2013,02/03/2013 11:07,1467687.494,-2085861.518,3
284,201308.1,M,2013,02/03/2013 11:22,1467744.239,-2085950.121,2
284,201308.1,M,2013,02/03/2013 11:37,1467606.109,-2086982.937,1
284,201308.1,M,2013,02/03/2013 11:52,1460931.222,-2090042.2,1
284,201308.1,M,2013,02/03/2013 12:07,1451470.257,-2094469.357,1
284,201308.1,M,2013,02/03/2013 12:22,1442420.525,-2096284.615,1
284,201308.1,M,2013,02/03/2013 12:37,1434193.227,-2097708.168,1
284,201308.1,M,2013,02/03/2013 12:52,1426789.951,-2096622.795,1
284,201308.1,M,2013,02/03/2013 13:07,1419466.218,-2095054.012,2
284,201308.1,M,2013,02/03/2013 13:22,1419048.017,-2088622.426,2
284,201308.1,M,2013,02/03/2013 13:37,1419779.172,-2086131.968,2
284,201308.1,M,2013,02/03/2013 13:52,1420637.591,-2082916.54,1
284,201308.1,M,2013,02/03/2013 14:07,1422714.549,-2076693.784,1
284,201308.1,M,2013,02/03/2013 14:22,1427378.598,-2067186.756,2
284,201308.1,M,2013,02/03/2013 14:37,1426243.145,-2062160.203,2
284,201308.1,M,2013,02/03/2013 14:52,1421276.012,-2058863.749,2
284,201308.1,M,2013,02/03/2013 15:07,1418158.434,-2057996.809,2
284,201308.1,M,2013,02/03/2013 15:22,1417854.449,-2057764.941,3
284,201308.1,M,2013,02/03/2013 15:37,1418105.45,-2057577.228,3
284,201308.1,M,2013,02/03/2013 15:52,1418356.272,-2057427.713,3
284,201308.1,M,2013,02/03/2013 16:07,1418592.243,-2057240.591,3
284,201308.1,M,2013,02/03/2013 16:22,1418788.188,-2057070.598,3
284,201308.1,M,2013,02/03/2013 16:37,1418969.344,-2056910.635,3
284,201308.1,M,2013,02/03/2013 16:52,1419136.402,-2056730.998,2
284,201308.1,M,2013,02/03/2013 17:07,1418474.779,-2058649.972,2
284,201308.1,M,2013,02/03/2013 17:22,1419388.113,-2058220.97,2
284,201308.1,M,2013,02/03/2013 17:37,1419809.031,-2057816.828,3
284,201308.1,M,2013,02/03/2013 17:52,1419913.72,-2057685.263,3
284,201308.1,M,2013,02/03/2013 18:07,1420031.093,-2057596.951,2
284,201308.1,M,2013,02/03/2013 18:22,1421409.928,-2057335.651,2
284,201308.1,M,2013,02/03/2013 18:37,1421811.702,-2057111.436,3
284,201308.1,M,2013,02/03/2013 18:52,1421890.848,-2057070.697,3
284,201308.1,M,2013,02/03/2013 19:07,1421958.425,-2057024.156,3
284,201308.1,M,2013,02/03/2013 19:22,1421998.398,-2056934.475,1
284,201308.1,M,2013,02/03/2013 19:37,1424795.65,-2054059.271,1
284,201308.1,M,2013,02/03/2013 19:52,1433188.108,-2045099.226,1
284,201308.1,M,2013,02/03/2013 20:07,1440911.989,-2036995.794,2
284,201308.1,M,2013,02/03/2013 20:22,1441266.704,-2036629.419,3
284,201308.1,M,2013,02/03/2013 20:37,1441327.764,-2036655.283,3
284,201308.1,M,2013,02/03/2013 20:52,1441381.042,-2036695.668,3
284,201308.1,M,2013,02/03/2013 21:07,1441540.183,-2036632.166,3
284,201308.1,M,2013,02/03/2013 21:22,1441725.391,-2036643.043,1
284,201308.1,M,2013,02/03/2013 21:37,1443755.62,-2034756.555,1
284,201308.1,M,2013,02/03/2013 21:52,1450024.467,-2029157.642,1
284,201308.1,M,2013,02/03/2013 22:07,1457591.544,-2021796.106,1
284,201308.1,M,2013,02/03/2013 22:22,1466038.645,-2015335.484,1
284,201308.1,M,2013,02/03/2013 22:37,1475868.652,-2007536.649,1
284,201308.1,M,2013,02/03/2013 22:52,1483698.925,-2000024.486,1
284,201308.1,M,2013,02/03/2013 23:07,1491042.896,-1990038.505,1
284,201308.1,M,2013,02/03/2013 23:22,1500687.27,-1981308.834,1
284,201308.1,M,2013,02/03/2013 23:37,1510937.391,-1973011.356,1
284,201308.1,M,2013,02/03/2013 23:52,1518495.731,-1965506.324,2
284,201308.1,M,2013,03/03/2013 00:07,1519195.641,-1964188.551,2
284,201308.1,M,2013,03/03/2013 00:22,1520842.456,-1962481.97,1
284,201308.1,M,2013,03/03/2013 00:37,1525599.098,-1956848.332,1
284,201308.1,M,2013,03/03/2013 00:52,1531976.473,-1947304.842,1
284,201308.1,M,2013,03/03/2013 01:07,1537776.613,-1937546.344,1
284,201308.1,M,2013,03/03/2013 01:22,1540811.562,-1927921.432,1
284,201308.1,M,2013,03/03/2013 01:37,1545007.597,-1916729.02,1
284,201308.1,M,2013,03/03/2013 01:52,1550585.909,-1904702.51,1
284,201308.1,M,2013,03/03/2013 02:07,1556846.156,-1892693.071,1
284,201308.1,M,2013,03/03/2013 02:22,1562115.333,-1880559.497,1
284,201308.1,M,2013,03/03/2013 02:37,1566282.962,-1868294.775,1
284,201308.1,M,2013,03/03/2013 02:52,1572058.077,-1855936.191,1
284,201308.1,M,2013,03/03/2013 03:07,1578339.098,-1843020.911,1
284,201308.1,M,2013,03/03/2013 03:22,1580338.934,-1838795.113,3
284,201308.1,M,2013,03/03/2013 03:37,1580682.752,-1838488.358,3
284,201308.1,M,2013,03/03/2013 03:52,1580911.462,-1838437.752,3
284,201308.1,M,2013,03/03/2013 04:07,1581108.326,-1838405.474,1
284,201308.1,M,2013,03/03/2013 04:22,1585035.698,-1834462.794,1
284,201308.1,M,2013,03/03/2013 04:37,1593119.071,-1824087.357,1
284,201308.1,M,2013,03/03/2013 04:52,1600720.879,-1812359.35,1
284,201308.1,M,2013,03/03/2013 05:07,1609258.454,-1801173.783,1
284,201308.1,M,2013,03/03/2013 05:22,1611874.485,-1792709.368,2
284,201308.1,M,2013,03/03/2013 05:37,1609179.042,-1790510.179,2
284,201308.1,M,2013,03/03/2013 05:52,1608068.253,-1790711.339,2
284,201308.1,M,2013,03/03/2013 06:07,1606207.634,-1791053.653,2
284,201308.1,M,2013,03/03/2013 06:22,1604378.949,-1791445.26,2
284,201308.1,M,2013,03/03/2013 06:37,1604498.935,-1791364.293,2
284,201308.1,M,2013,03/03/2013 06:52,1602453.367,-1793479.85,1
284,201308.1,M,2013,03/03/2013 07:07,1595800.78,-1799049.997,1
284,201308.1,M,2013,03/03/2013 07:22,1589419.906,-1803581.881,1
284,201308.1,M,2013,03/03/2013 07:37,1586764.778,-1806041.629,3
284,201308.1,M,2013,03/03/2013 07:52,1586976.032,-1805965.885,3
284,201308.1,M,2013,03/03/2013 08:07,1587147.118,-1805896.591,2
284,201308.1,M,2013,03/03/2013 08:22,1586324.016,-1804910.172,2
284,201308.1,M,2013,03/03/2013 08:37,1587592.587,-1799166.854,2
284,201308.1,M,2013,03/03/2013 08:52,1589414.117,-1792033.34,2
284,201308.1,M,2013,03/03/2013 09:07,1586116.635,-1790607.53,2
284,201308.1,M,2013,03/03/2013 09:22,1587923.039,-1783403.356,1
284,201308.1,M,2013,03/03/2013 09:37,1592992.584,-1772504.817,1
284,201308.1,M,2013,03/03/2013 09:52,1600096.879,-1761082.542,1
284,201308.1,M,2013,03/03/2013 10:07,1607455.517,-1749594.8,1
284,201308.1,M,2013,03/03/2013 10:22,1613790.767,-1738661.022,1
284,201308.1,M,2013,03/03/2013 10:37,1619501.733,-1728065.173,1
284,201308.1,M,2013,03/03/2013 10:52,1625284.939,-1717341.772,1
284,201308.1,M,2013,03/03/2013 11:07,1631524.496,-1705812.621,1
284,201308.1,M,2013,03/03/2013 11:22,1637764.054,-1694283.469,1
284,201308.1,M,2013,03/03/2013 11:37,1645614.692,-1682760.828,1
284,201308.1,M,2013,03/03/2013 11:52,1654088.414,-1671240.705,1
284,201308.1,M,2013,03/03/2013 12:07,1661069.569,-1661901.44,1
284,201308.1,M,2013,03/03/2013 12:22,1666266.922,-1655168.566,1
284,201308.1,M,2013,03/03/2013 12:37,1671464.276,-1648435.692,1
284,201308.1,M,2013,03/03/2013 12:52,1679056.591,-1638436.535,1
284,201308.1,M,2013,03/03/2013 13:07,1686989.307,-1627973.134,1
284,201308.1,M,2013,03/03/2013 13:22,1694343.853,-1617669.396,1
284,201308.1,M,2013,03/03/2013 13:37,1701199.235,-1607503.502,1
284,201308.1,M,2013,03/03/2013 13:52,1708282.828,-1597634.877,1
284,201308.1,M,2013,03/03/2013 14:07,1715943.663,-1588518.169,1
284,201308.1,M,2013,03/03/2013 14:22,1723604.498,-1579401.461,1
284,201308.1,M,2013,03/03/2013 14:37,1729483.993,-1572505.8,1
284,201308.1,M,2013,03/03/2013 14:52,1734628.02,-1566527.15,1
284,201308.1,M,2013,03/03/2013 15:07,1738383.756,-1562118.779,3
284,201308.1,M,2013,03/03/2013 15:22,1738302.875,-1562058.036,3
284,201308.1,M,2013,03/03/2013 15:37,1738232.138,-1562008.395,3
284,201308.1,M,2013,03/03/2013 15:52,1738162.785,-1561960.736,3
284,201308.1,M,2013,03/03/2013 16:07,1738087.136,-1561915.014,3
284,201308.1,M,2013,03/03/2013 16:22,1738013.615,-1561869.607,3
284,201308.1,M,2013,03/03/2013 16:37,1737926.791,-1561817.3,3
284,201308.1,M,2013,03/03/2013 16:52,1737821.417,-1561793.362,3
284,201308.1,M,2013,03/03/2013 17:07,1737718.651,-1561764.802,3
284,201308.1,M,2013,03/03/2013 17:22,1737603.784,-1561737.006,2
284,201308.1,M,2013,03/03/2013 17:37,1738163.398,-1561412.617,1
284,201308.1,M,2013,03/03/2013 17:52,1744006.032,-1557982.367,1
284,201308.1,M,2013,03/03/2013 18:07,1751476.762,-1551362.966,1
284,201308.1,M,2013,03/03/2013 18:22,1757859.127,-1544071.077,1
284,201308.1,M,2013,03/03/2013 18:37,1760556.73,-1540305.664,3
284,201308.1,M,2013,03/03/2013 18:52,1760305.067,-1540208.606,3
284,201308.1,M,2013,03/03/2013 19:07,1760095.867,-1540370.81,3
284,201308.1,M,2013,03/03/2013 19:22,1759939.511,-1540515.308,3
284,201308.1,M,2013,03/03/2013 19:37,1759760.58,-1540646.922,3
284,201308.1,M,2013,03/03/2013 19:52,1759573.125,-1540792.139,3
284,201308.1,M,2013,03/03/2013 20:07,1759449.395,-1540942.775,3
284,201308.1,M,2013,03/03/2013 20:22,1759351.969,-1541084.118,3
284,201308.1,M,2013,03/03/2013 20:37,1759193.858,-1541212.278,3
284,201308.1,M,2013,03/03/2013 20:52,1759381.538,-1541233.988,3
284,201308.1,M,2013,03/03/2013 21:07,1759151.155,-1541362.166,3
284,201308.1,M,2013,03/03/2013 21:22,1759027.309,-1541424.054,3
284,201308.1,M,2013,03/03/2013 21:37,1758926.511,-1541534.043,2
284,201308.1,M,2013,03/03/2013 21:52,1760484.737,-1541212.776,3
284,201308.1,M,2013,03/03/2013 22:07,1760300.677,-1541352.821,3
284,201308.1,M,2013,03/03/2013 22:22,1760137.72,-1541456.01,3
284,201308.1,M,2013,03/03/2013 22:37,1759827.8,-1541333.211,1
284,201308.1,M,2013,03/03/2013 22:52,1757585.1,-1537240.077,1
284,201308.1,M,2013,03/03/2013 23:07,1752144.898,-1530339.93,1
284,201308.1,M,2013,03/03/2013 23:22,1745597.748,-1522503.999,2
284,201308.1,M,2013,03/03/2013 23:37,1752446.546,-1515953.676,1
284,201308.1,M,2013,03/03/2013 23:52,1757738.313,-1510807.718,1
284,201308.1,M,2013,04/03/2013 00:07,1759239.366,-1509424.867,3
284,201308.1,M,2013,04/03/2013 00:22,1759298.68,-1509620.973,3
284,201308.1,M,2013,04/03/2013 00:37,1759024.236,-1509730.565,3
284,201308.1,M,2013,04/03/2013 00:52,1758978.613,-1509908.754,3
284,201308.1,M,2013,04/03/2013 01:07,1758951.496,-1510064.165,3
284,201308.1,M,2013,04/03/2013 01:22,1759017.351,-1510251.409,3
284,201308.1,M,2013,04/03/2013 01:37,1758958.574,-1510347.901,2
284,201308.1,M,2013,04/03/2013 01:52,1758868.801,-1510802.375,2
284,201308.1,M,2013,04/03/2013 02:07,1759375.802,-1511176.818,3
284,201308.1,M,2013,04/03/2013 02:22,1759339.624,-1511329.808,3
284,201308.1,M,2013,04/03/2013 02:37,1759263.352,-1511247.715,3
284,201308.1,M,2013,04/03/2013 02:52,1759127.543,-1511246.825,3
284,201308.1,M,2013,04/03/2013 03:07,1758996.396,-1511301.265,3
284,201308.1,M,2013,04/03/2013 03:22,1758931.618,-1511426.348,3
284,201308.1,M,2013,04/03/2013 03:37,1758867.088,-1511531.715,3
284,201308.1,M,2013,04/03/2013 03:52,1758888.544,-1511653.638,3
284,201308.1,M,2013,04/03/2013 04:07,1758872.565,-1511766.584,3
284,201308.1,M,2013,04/03/2013 04:22,1758845.629,-1511885.128,3
284,201308.1,M,2013,04/03/2013 04:37,1758859.908,-1512044.659,3
284,201308.1,M,2013,04/03/2013 04:52,1758849.356,-1512206.486,3
284,201308.1,M,2013,04/03/2013 05:07,1758820.519,-1512335.102,3
284,201308.1,M,2013,04/03/2013 05:22,1758734.544,-1512395.083,3
284,201308.1,M,2013,04/03/2013 05:37,1758666.007,-1512478.172,3
284,201308.1,M,2013,04/03/2013 05:52,1758603.635,-1512594.728,3
284,201308.1,M,2013,04/03/2013 06:07,1758506.336,-1512711.226,3
284,201308.1,M,2013,04/03/2013 06:22,1758470.126,-1512861.15,3
284,201308.1,M,2013,04/03/2013 06:37,1758420.259,-1513009.108,3
284,201308.1,M,2013,04/03/2013 06:52,1758323.31,-1513170.057,3
284,201308.1,M,2013,04/03/2013 07:07,1758289.229,-1513345.399,3
284,201308.1,M,2013,04/03/2013 07:22,1758366.758,-1513502.46,2
284,201308.1,M,2013,04/03/2013 07:37,1757903.277,-1513846.236,2
284,201308.1,M,2013,04/03/2013 07:52,1758216.986,-1513898.624,2
284,201308.1,M,2013,04/03/2013 08:07,1758686.486,-1513861.823,3
284,201308.1,M,2013,04/03/2013 08:22,1758812.044,-1513947.523,3
284,201308.1,M,2013,04/03/2013 08:37,1758916.092,-1514050.269,3
284,201308.1,M,2013,04/03/2013 08:52,1759012.832,-1514159.71,3
284,201308.1,M,2013,04/03/2013 09:07,1759109.799,-1514284.939,3
284,201308.1,M,2013,04/03/2013 09:22,1759229.671,-1514399.786,3
284,201308.1,M,2013,04/03/2013 09:37,1759318.625,-1514522.627,3
284,201308.1,M,2013,04/03/2013 09:52,1759395.41,-1514620.704,3
284,201308.1,M,2013,04/03/2013 10:07,1759488.38,-1514696.047,3
284,201308.1,M,2013,04/03/2013 10:22,1759553.912,-1514760.835,3
284,201308.1,M,2013,04/03/2013 10:37,1759600.282,-1514834.921,3
284,201308.1,M,2013,04/03/2013 10:52,1759687.614,-1514998.899,3
284,201308.1,M,2013,04/03/2013 11:07,1759800.327,-1515063.585,3
284,201308.1,M,2013,04/03/2013 11:22,1759889.742,-1515115.527,3
284,201308.1,M,2013,04/03/2013 11:37,1760016.523,-1515178.743,3
284,201308.1,M,2013,04/03/2013 11:52,1760140.506,-1515218.526,3
284,201308.1,M,2013,04/03/2013 12:07,1760288.295,-1515340.455,3
284,201308.1,M,2013,04/03/2013 12:22,1760434.699,-1515332.532,3
284,201308.1,M,2013,04/03/2013 12:37,1760614.817,-1515326.589,3
284,201308.1,M,2013,04/03/2013 12:52,1760845.887,-1515339.988,3
284,201308.1,M,2013,04/03/2013 13:07,1761066.704,-1515258.546,3
284,201308.1,M,2013,04/03/2013 13:22,1761272.109,-1515244.565,3
284,201308.1,M,2013,04/03/2013 13:37,1761520.441,-1515219.147,3
284,201308.1,M,2013,04/03/2013 13:52,1761787.547,-1514993.021,3
284,201308.1,M,2013,04/03/2013 14:07,1762059.149,-1514913.561,3
284,201308.1,M,2013,04/03/2013 14:22,1762313.352,-1514758.22,3
284,201308.1,M,2013,04/03/2013 14:37,1762544.582,-1514617.435,3
284,201308.1,M,2013,04/03/2013 14:52,1762777.367,-1514562.518,3
284,201308.1,M,2013,04/03/2013 15:07,1762946.946,-1514508.365,3
284,201308.1,M,2013,04/03/2013 15:22,1763116.262,-1514438.538,3
284,201308.1,M,2013,04/03/2013 15:37,1763311.8,-1514326.791,3
284,201308.1,M,2013,04/03/2013 15:52,1763512.947,-1514192.607,3
284,201308.1,M,2013,04/03/2013 16:07,1763731.203,-1514041.625,3
284,201308.1,M,2013,04/03/2013 16:22,1763942.608,-1514043.874,3
284,201308.1,M,2013,04/03/2013 16:37,1764081.788,-1514030.735,3
284,201308.1,M,2013,04/03/2013 16:52,1764235.006,-1513938.116,3
284,201308.1,M,2013,04/03/2013 17:07,1764454.8,-1513789.127,3
284,201308.1,M,2013,04/03/2013 17:22,1764612.413,-1513761.154,3
284,201308.1,M,2013,04/03/2013 17:37,1764789.78,-1513701.734,3
284,201308.1,M,2013,04/03/2013 17:52,1765057.204,-1513574.135,3
284,201308.1,M,2013,04/03/2013 18:07,1765326.782,-1513432.855,3
284,201308.1,M,2013,04/03/2013 18:22,1765606.46,-1513341.176,3
284,201308.1,M,2013,04/03/2013 18:37,1765841.202,-1513316.301,3
284,201308.1,M,2013,04/03/2013 18:52,1765936.671,-1513280.277,3
284,201308.1,M,2013,04/03/2013 19:07,1766034.041,-1513169.793,3
284,201308.1,M,2013,04/03/2013 19:22,1766060.977,-1513003.239,3
284,201308.1,M,2013,04/03/2013 19:37,1766253.64,-1512808.646,3
284,201308.1,M,2013,04/03/2013 19:52,1766485.453,-1512666.661,3
284,201308.1,M,2013,04/03/2013 20:07,1766599.777,-1512691.236,3
284,201308.1,M,2013,04/03/2013 20:22,1766683.412,-1512673.597,3
284,201308.1,M,2013,04/03/2013 20:37,1766764.518,-1512573.919,3
284,201308.1,M,2013,04/03/2013 20:52,1766863.552,-1512465.569,3
284,201308.1,M,2013,04/03/2013 21:07,1766953.824,-1512376.444,3
284,201308.1,M,2013,04/03/2013 21:22,1767002.857,-1512255.278,3
284,201308.1,M,2013,04/03/2013 21:37,1767070.052,-1512140.254,3
284,201308.1,M,2013,04/03/2013 21:52,1767187.017,-1512055.413,3
284,201308.1,M,2013,04/03/2013 22:07,1767251.372,-1512022.418,3
284,201308.1,M,2013,04/03/2013 22:22,1767321.929,-1512003.135,3
284,201308.1,M,2013,04/03/2013 22:37,1767409.495,-1511989.659,2
284,201308.1,M,2013,04/03/2013 22:52,1767722.291,-1512109.66,1
284,201308.1,M,2013,04/03/2013 23:07,1770351.047,-1508490.048,1
284,201308.1,M,2013,04/03/2013 23:22,1774313.75,-1497738.623,1
284,201308.1,M,2013,04/03/2013 23:37,1778272.722,-1483698.646,1
284,201308.1,M,2013,04/03/2013 23:52,1782605.523,-1468895.058,1
284,201308.1,M,2013,05/03/2013 00:07,1788617.997,-1453361.054,1
284,201308.1,M,2013,05/03/2013 00:22,1794477.148,-1437713.03,1
